Sourcefile	20241002 161941 XenonTPDPlat.qmp
Exporttime	02.10.2024 16:47:04

Start Time	02.10.2024 16:43:13
End Time	02.10.2024 16:45:45

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
02.10.2024 16:43:45	31,471	1,957667e-014	02.10.2024 16:43:45	31,550	1,655170e-012	02.10.2024 16:43:45	31,629	-1,327675e-015	02.10.2024 16:43:45	31,714	6,021177e001
02.10.2024 16:43:45	31,792	-1,136003e-015	02.10.2024 16:43:45	31,880	-6,496306e-014	02.10.2024 16:43:45	31,958	2,206250e-013	02.10.2024 16:43:45	32,038	6,056091e001
02.10.2024 16:43:45	32,117	3,290196e-016	02.10.2024 16:43:45	32,196	5,057473e-014	02.10.2024 16:43:45	32,276	-5,502137e-014	02.10.2024 16:43:45	32,355	6,075135e001
02.10.2024 16:43:45	32,435	5,148945e-015	02.10.2024 16:43:46	32,515	-7,913445e-014	02.10.2024 16:43:46	32,594	-3,500779e-016	02.10.2024 16:43:46	32,680	6,052917e001
02.10.2024 16:43:46	32,760	1,179252e-014	02.10.2024 16:43:46	32,840	9,160407e-013	02.10.2024 16:43:46	32,920	1,257767e-013	02.10.2024 16:43:46	32,999	6,024351e001
02.10.2024 16:43:46	33,078	7,725864e-015	02.10.2024 16:43:46	33,165	-1,378016e-013	02.10.2024 16:43:46	33,244	-1,340038e-013	02.10.2024 16:43:46	33,324	6,046569e001
02.10.2024 16:43:46	33,403	-5,790381e-014	02.10.2024 16:43:47	33,487	1,135762e-012	02.10.2024 16:43:47	33,567	3,226119e-016	02.10.2024 16:43:47	33,646	6,084657e001
02.10.2024 16:43:47	33,724	-6,609512e-014	02.10.2024 16:43:47	33,802	-3,864305e-014	02.10.2024 16:43:47	33,882	-9,769387e-018	02.10.2024 16:43:47	33,966	6,033873e001
02.10.2024 16:43:47	34,046	2,662374e-015	02.10.2024 16:43:47	34,129	1,579661e-013	02.10.2024 16:43:47	34,208	-1,050955e-013	02.10.2024 16:43:47	34,287	6,037047e001
02.10.2024 16:43:47	34,366	-2,698993e-015	02.10.2024 16:43:47	34,446	6,087713e-014	02.10.2024 16:43:48	34,525	-8,947621e-015	02.10.2024 16:43:48	34,604	6,052917e001
